sensor,vuln_score
FIT101,0.0
FIT501,0.0
LIT401,0.0
P401,0.0
P402,0.0
P403,0.0
P404,0.0
UV401,0.0
AIT501,0.0
AIT502,0.0
AIT503,0.0
AIT504,0.0
FIT502,0.0
AIT402,0.0
FIT503,0.0
FIT504,0.0
P501,0.0
P502,0.0
PIT501,0.0
PIT502,0.0
PIT503,0.0
FIT601,0.0
P601,0.0
P602,0.0
FIT401,0.0
AIT401,0.0
LIT101,0.0
P203,0.0
MV101,0.0
P101,0.0
P102,0.0
AIT201,0.0
AIT202,0.0
AIT203,0.0
FIT201,0.0
MV201,0.0
P201,0.0
P202,0.0
P204,0.0
P302,0.0
P205,0.0
P206,0.0
DPIT301,0.0
FIT301,0.0
LIT301,0.0
MV301,0.0
MV302,0.0
MV303,0.0
MV304,0.0
P301,0.0
P603,0.0
