attack_id,source,target_stage,stealth_score,severity_score,cascade_potential,blindspot_score,attack_type,sensor_values
atk_00693,LSTM,P5,0.99994874,0.0,0.0,3.9997950196266174,Silent Drift,"[0.500747799873352, 0.49870890378952026, 0.5010854005813599, 0.4960336685180664, 0.500260591506958, 0.4990723133087158, 0.5008448362350464, 0.4971567988395691, 0.49941250681877136, 0.49958574771881104, 0.49962595105171204, 0.49858519434928894, 0.5013437867164612, 0.5020852088928223, 0.5027199983596802, 0.4968634247779846, 0.5010878443717957, 0.4972817599773407, 0.49640321731567383, 0.4998989999294281, 0.4987016022205353, 0.5009211897850037, 0.496524453163147, 0.5031090378761292, 0.4981033205986023, 0.5041195750236511, 0.5068132877349854, 0.49591872096061707, 0.498226523399353, 0.49641910195350647, 0.5015702247619629, 0.5000758171081543, 0.49412354826927185, 0.5007607936859131, 0.49943095445632935, 0.4964691698551178, 0.5029895305633545, 0.5031565427780151, 0.4911641478538513, 0.49842384457588196, 0.5005590915679932, 0.49999475479125977, 0.49514535069465637, 0.4972980320453644, 0.4974515438079834, 0.4980131983757019, 0.5009973049163818, 0.5012109279632568, 0.49779462814331055, 0.5018624663352966, 0.5035147070884705]"
atk_00868,LSTM,P4,0.9999485,0.0,0.0,3.999794125556946,Silent Drift,"[0.5004430413246155, 0.49888595938682556, 0.5011038780212402, 0.4961426854133606, 0.5000060200691223, 0.49900585412979126, 0.5005711913108826, 0.49713414907455444, 0.4994911849498749, 0.49978992342948914, 0.49952587485313416, 0.49864861369132996, 0.5015150904655457, 0.502267599105835, 0.5028175711631775, 0.49658429622650146, 0.5010716915130615, 0.49744370579719543, 0.4962901175022125, 0.5001704096794128, 0.498810738325119, 0.500739574432373, 0.4980025589466095, 0.5030549764633179, 0.49805957078933716, 0.5041680335998535, 0.5065151453018188, 0.49522578716278076, 0.49865204095840454, 0.49738913774490356, 0.5005794167518616, 0.5001110434532166, 0.4924367666244507, 0.5018765926361084, 0.5002625584602356, 0.49556925892829895, 0.5044349431991577, 0.5040431618690491, 0.49110546708106995, 0.4996809661388397, 0.5023318529129028, 0.49918416142463684, 0.49666768312454224, 0.4965147078037262, 0.49594101309776306, 0.4981972873210907, 0.5030340552330017, 0.5012341141700745, 0.4977428615093231, 0.5019203424453735, 0.5029740333557129]"
atk_00671,LSTM,P4,0.9999483,0.0,0.0,3.999793231487274,Silent Drift,"[0.5006733536720276, 0.49882689118385315, 0.5010634064674377, 0.49627918004989624, 0.5001925826072693, 0.4988403916358948, 0.5007966160774231, 0.497035413980484, 0.4993821382522583, 0.49967190623283386, 0.4994643032550812, 0.498757541179657, 0.5013470649719238, 0.5021486878395081, 0.5027621984481812, 0.4970358908176422, 0.501094400882721, 0.49727749824523926, 0.49622198939323425, 0.5000957250595093, 0.49859023094177246, 0.5008519291877747, 0.4983944296836853, 0.5026142597198486, 0.49848416447639465, 0.5027253031730652, 0.5068882703781128, 0.4951029121875763, 0.49818840622901917, 0.49646997451782227, 0.4989672899246216, 0.5007127523422241, 0.49265122413635254, 0.5005550384521484, 0.5000265836715698, 0.49709904193878174, 0.5048092007637024, 0.5041884779930115, 0.4904034435749054, 0.49916455149650574, 0.5013697743415833, 0.4991896152496338, 0.49598416686058044, 0.4965569078922272, 0.49654150009155273, 0.49851444363594055, 0.5024534463882446, 0.5012245178222656, 0.49775776267051697, 0.5020779371261597, 0.5029057860374451]"
atk_00463,VAE,P4,0.99994755,0.0,0.0,3.9997902512550354,Silent Drift,"[0.5014512538909912, 0.499368280172348, 0.49953481554985046, 0.501775860786438, 0.5013442635536194, 0.4981466829776764, 0.5018303990364075, 0.500640869140625, 0.5020737648010254, 0.4991973340511322, 0.5035456418991089, 0.5005361437797546, 0.4995396137237549, 0.5021672248840332, 0.5049852728843689, 0.49928462505340576, 0.49588701128959656, 0.49743324518203735, 0.4987035095691681, 0.4979154169559479, 0.5021414160728455, 0.502856969833374, 0.49697864055633545, 0.4996738135814667, 0.49820899963378906, 0.502842903137207, 0.5053032636642456, 0.5023287534713745, 0.5007984638214111, 0.49955740571022034, 0.49804383516311646, 0.49334463477134705, 0.49148449301719666, 0.501364529132843, 0.5086360573768616, 0.4969027042388916, 0.49872884154319763, 0.5035098195075989, 0.49513179063796997, 0.49867966771125793, 0.5018972754478455, 0.504292905330658, 0.4966224133968353, 0.4959248900413513, 0.498018741607666, 0.4940652847290039, 0.49940723180770874, 0.5026804804801941, 0.5013730525970459, 0.4998142123222351, 0.5005068182945251]"
atk_00407,VAE,P4,0.99994755,0.0,0.0,3.9997902512550354,Silent Drift,"[0.5014479756355286, 0.49936410784721375, 0.4995323717594147, 0.5017738938331604, 0.501348078250885, 0.4981447458267212, 0.501827597618103, 0.5006415843963623, 0.5020726323127747, 0.49919697642326355, 0.5035438537597656, 0.5005385875701904, 0.4995409846305847, 0.5021628737449646, 0.504986047744751, 0.49928635358810425, 0.49588507413864136, 0.49743297696113586, 0.4987032115459442, 0.49792036414146423, 0.5021471381187439, 0.5028561949729919, 0.496978759765625, 0.49967464804649353, 0.49820780754089355, 0.5028488039970398, 0.505302369594574, 0.5023249387741089, 0.5007995963096619, 0.49955788254737854, 0.4980428218841553, 0.4933428168296814, 0.4914853572845459, 0.5013668537139893, 0.5086363554000854, 0.49690186977386475, 0.49872979521751404, 0.5035108923912048, 0.49513086676597595, 0.4986788332462311, 0.5019003748893738, 0.5042951107025146, 0.4966203570365906, 0.49591976404190063, 0.49801531434059143, 0.49406448006629944, 0.4994126260280609, 0.5026754140853882, 0.5013761520385742, 0.4998142123222351, 0.5005010366439819]"
atk_00163,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014434456825256, 0.49935758113861084, 0.49952176213264465, 0.5017682909965515, 0.501364529132843, 0.4981380105018616, 0.5018173456192017, 0.5006466507911682, 0.5020666122436523, 0.4991952180862427, 0.5035382509231567, 0.5005462169647217, 0.49954432249069214, 0.5021448135375977, 0.5049915313720703, 0.4992958605289459, 0.4958813190460205, 0.4974314868450165, 0.4987007975578308, 0.4979398250579834, 0.5021650791168213, 0.502851128578186, 0.496980756521225, 0.49968287348747253, 0.49819645285606384, 0.5028694272041321, 0.5053079724311829, 0.5023157000541687, 0.5008028149604797, 0.49955835938453674, 0.49803388118743896, 0.493326336145401, 0.49149057269096375, 0.5013734102249146, 0.5086416006088257, 0.49689993262290955, 0.49873125553131104, 0.5035117864608765, 0.4951348304748535, 0.49867257475852966, 0.5019052624702454, 0.5043104887008667, 0.4966212213039398, 0.49590611457824707, 0.4980105459690094, 0.4940511882305145, 0.4994271397590637, 0.5026573538780212, 0.5013884902000427, 0.49981051683425903, 0.5004791617393494]"
atk_00040,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014505982398987, 0.4993642270565033, 0.4995259940624237, 0.5017730593681335, 0.5013583898544312, 0.4981415569782257, 0.50182044506073, 0.5006481409072876, 0.5020681023597717, 0.49919620156288147, 0.5035394430160522, 0.5005413889884949, 0.499541699886322, 0.5021542906761169, 0.5049905180931091, 0.49929356575012207, 0.4958844780921936, 0.49743059277534485, 0.4987012445926666, 0.4979281723499298, 0.5021524429321289, 0.5028541088104248, 0.496978759765625, 0.49967923760414124, 0.49820035696029663, 0.5028561353683472, 0.5053078532218933, 0.5023220777511597, 0.5007995367050171, 0.49956002831459045, 0.49803969264030457, 0.4933318495750427, 0.4914858639240265, 0.5013688206672668, 0.5086366534233093, 0.4969010353088379, 0.49872711300849915, 0.5035064220428467, 0.49513956904411316, 0.4986729323863983, 0.5019036531448364, 0.504305899143219, 0.49662405252456665, 0.4959142208099365, 0.49801650643348694, 0.49405398964881897, 0.49941667914390564, 0.502666711807251, 0.501382052898407, 0.4998100996017456, 0.5004906058311462]"
atk_00287,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014504790306091, 0.4993608891963959, 0.49952253699302673, 0.5017703175544739, 0.5013624429702759, 0.4981374144554138, 0.5018182396888733, 0.5006476640701294, 0.5020689964294434, 0.4991936683654785, 0.5035367608070374, 0.5005433559417725, 0.49954015016555786, 0.5021471381187439, 0.5049917101860046, 0.4992974102497101, 0.4958820044994354, 0.4974334239959717, 0.49869972467422485, 0.49793562293052673, 0.5021593570709229, 0.5028510689735413, 0.49697819352149963, 0.4996813237667084, 0.49819591641426086, 0.5028659701347351, 0.5053061246871948, 0.5023163557052612, 0.500800371170044, 0.4995613992214203, 0.49803856015205383, 0.49333029985427856, 0.4914896786212921, 0.5013754367828369, 0.5086393356323242, 0.4968988001346588, 0.49872782826423645, 0.5035111308097839, 0.4951392710208893, 0.4986726939678192, 0.5019088983535767, 0.504306972026825, 0.4966203570365906, 0.49590709805488586, 0.49801307916641235, 0.49404817819595337, 0.4994247555732727, 0.5026596188545227, 0.5013865828514099, 0.4998064935207367, 0.5004851222038269]"
atk_00043,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488101005554, 0.499363511800766, 0.49952515959739685, 0.5017728805541992, 0.5013573169708252, 0.4981406033039093, 0.5018233060836792, 0.5006474256515503, 0.5020691752433777, 0.49919572472572327, 0.5035396218299866, 0.5005416870117188, 0.499541699886322, 0.5021546483039856, 0.5049896240234375, 0.49929267168045044, 0.49588629603385925, 0.49742937088012695, 0.4987016022205353, 0.49792900681495667, 0.5021535158157349, 0.502854585647583, 0.49697795510292053, 0.49967971444129944, 0.49820035696029663, 0.5028606057167053, 0.5053051710128784, 0.5023195743560791, 0.5008006691932678, 0.49955931305885315, 0.49803879857063293, 0.4933338761329651, 0.4914863109588623, 0.5013713836669922, 0.5086369514465332, 0.49689939618110657, 0.4987282454967499, 0.5035101175308228, 0.49513542652130127, 0.49867624044418335, 0.5019041895866394, 0.5043051242828369, 0.4966203570365906, 0.4959122836589813, 0.49801379442214966, 0.49405375123023987, 0.499423086643219, 0.5026643872261047, 0.5013849139213562, 0.4998111128807068, 0.5004900097846985]"
atk_00212,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014464259147644, 0.49935948848724365, 0.4995221197605133, 0.5017698407173157, 0.5013636350631714, 0.49813851714134216, 0.5018174648284912, 0.5006484389305115, 0.502066969871521, 0.4991950988769531, 0.5035372376441956, 0.5005446076393127, 0.4995434880256653, 0.5021472573280334, 0.5049911737442017, 0.4992965757846832, 0.49588191509246826, 0.4974305331707001, 0.4987003803253174, 0.4979364573955536, 0.5021604299545288, 0.5028519034385681, 0.49697983264923096, 0.4996818006038666, 0.49819764494895935, 0.5028652548789978, 0.5053077936172485, 0.5023173093795776, 0.5008012056350708, 0.49955978989601135, 0.4980364441871643, 0.4933280348777771, 0.4914880394935608, 0.5013726353645325, 0.5086387395858765, 0.49689987301826477, 0.49872878193855286, 0.5035087466239929, 0.49513810873031616, 0.4986719787120819, 0.5019067525863647, 0.5043097138404846, 0.496621698141098, 0.49590688943862915, 0.49801236391067505, 0.49405062198638916, 0.4994245171546936, 0.5026593208312988, 0.501386821269989, 0.4998095631599426, 0.5004823803901672]"
atk_00460,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014396905899048, 0.4993535876274109, 0.499520868062973, 0.5017663240432739, 0.50136399269104, 0.49813657999038696, 0.501818835735321, 0.5006429553031921, 0.5020694732666016, 0.49919450283050537, 0.5035374164581299, 0.500546932220459, 0.49954599142074585, 0.5021423697471619, 0.5049888491630554, 0.49929502606391907, 0.4958769679069519, 0.4974319040775299, 0.4986976385116577, 0.49794211983680725, 0.502166748046875, 0.5028506517410278, 0.4969826638698578, 0.4996802508831024, 0.4981996417045593, 0.5028708577156067, 0.5052998065948486, 0.5023120641708374, 0.5008026361465454, 0.499557226896286, 0.49803704023361206, 0.4933330714702606, 0.4914897680282593, 0.5013779401779175, 0.5086390972137451, 0.49689751863479614, 0.4987325668334961, 0.5035154223442078, 0.49513185024261475, 0.4986746907234192, 0.5019121170043945, 0.5043043494224548, 0.49661433696746826, 0.4958983063697815, 0.4980044364929199, 0.494054913520813, 0.49943023920059204, 0.5026555061340332, 0.5013859868049622, 0.4998101592063904, 0.5004805326461792]"
atk_00222,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.501448392868042, 0.49936020374298096, 0.49952271580696106, 0.5017693638801575, 0.501363217830658, 0.4981381595134735, 0.5018168091773987, 0.5006465911865234, 0.5020681023597717, 0.4991946220397949, 0.5035379528999329, 0.5005439519882202, 0.49954158067703247, 0.5021452307701111, 0.5049924850463867, 0.4992958605289459, 0.49588072299957275, 0.49743372201919556, 0.49869924783706665, 0.49793753027915955, 0.5021613240242004, 0.5028507113456726, 0.4969801902770996, 0.49968084692955017, 0.4981962740421295, 0.5028645396232605, 0.5053071975708008, 0.5023168325424194, 0.5008007287979126, 0.4995602071285248, 0.49803686141967773, 0.4933285415172577, 0.4914904832839966, 0.5013733506202698, 0.5086401104927063, 0.4969002306461334, 0.49872907996177673, 0.5035099983215332, 0.49513858556747437, 0.49867185950279236, 0.501907229423523, 0.5043078064918518, 0.4966218173503876, 0.49590757489204407, 0.4980126619338989, 0.49405092000961304, 0.4994214177131653, 0.5026608109474182, 0.5013842582702637, 0.49980777502059937, 0.5004838109016418]"
atk_00113,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014472007751465, 0.4993600845336914, 0.4995252788066864, 0.5017693042755127, 0.5013577342033386, 0.4981394112110138, 0.5018202662467957, 0.5006422996520996, 0.5020703077316284, 0.4991946220397949, 0.5035406947135925, 0.5005433559417725, 0.4995421767234802, 0.5021486282348633, 0.504990816116333, 0.49929267168045044, 0.4958803057670593, 0.49743545055389404, 0.4987005591392517, 0.49793440103530884, 0.5021601915359497, 0.5028509497642517, 0.4969806671142578, 0.4996788203716278, 0.4981998801231384, 0.502862811088562, 0.5053062438964844, 0.5023185014724731, 0.500800371170044, 0.4995584785938263, 0.49803727865219116, 0.4933318495750427, 0.4914911687374115, 0.5013725161552429, 0.5086414217948914, 0.4969005882740021, 0.4987320899963379, 0.5035134553909302, 0.49513494968414307, 0.49867457151412964, 0.5019050240516663, 0.5043027997016907, 0.49662163853645325, 0.49591073393821716, 0.49801236391067505, 0.4940551519393921, 0.49941882491111755, 0.5026647448539734, 0.5013822913169861, 0.4998101592063904, 0.5004878640174866]"
atk_00217,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014504194259644, 0.4993622601032257, 0.4995252788066864, 0.5017715096473694, 0.501360297203064, 0.49814048409461975, 0.5018194913864136, 0.5006476640701294, 0.5020679235458374, 0.499194860458374, 0.5035386085510254, 0.5005424618721008, 0.49954110383987427, 0.5021507143974304, 0.5049911737442017, 0.49929478764533997, 0.495882123708725, 0.4974323809146881, 0.4987015426158905, 0.49793171882629395, 0.5021563768386841, 0.502852737903595, 0.4969794750213623, 0.49968013167381287, 0.4981978237628937, 0.5028606653213501, 0.5053074955940247, 0.5023187398910522, 0.5007997751235962, 0.49956008791923523, 0.49803927540779114, 0.49333080649375916, 0.4914878308773041, 0.5013718605041504, 0.5086389780044556, 0.4968999922275543, 0.49872830510139465, 0.5035092830657959, 0.4951397478580475, 0.49867185950279236, 0.5019060373306274, 0.5043064951896667, 0.49662265181541443, 0.49591144919395447, 0.498015433549881, 0.4940517842769623, 0.499418705701828, 0.5026642680168152, 0.5013839602470398, 0.49980849027633667, 0.5004876852035522]"
atk_00452,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014448165893555, 0.4993589520454407, 0.49952659010887146, 0.5017685890197754, 0.5013557076454163, 0.4981403648853302, 0.5018218159675598, 0.5006396770477295, 0.5020712018013, 0.4991950988769531, 0.5035425424575806, 0.5005433559417725, 0.499542772769928, 0.5021491646766663, 0.5049899816513062, 0.49928951263427734, 0.4958799183368683, 0.4974358081817627, 0.4987010359764099, 0.4979339838027954, 0.502160906791687, 0.5028515458106995, 0.4969819486141205, 0.4996776282787323, 0.49820202589035034, 0.502861499786377, 0.5053041577339172, 0.5023185014724731, 0.5008012056350708, 0.4995565712451935, 0.4980369806289673, 0.4933345913887024, 0.4914916157722473, 0.5013713240623474, 0.5086411237716675, 0.496901273727417, 0.4987339973449707, 0.5035151243209839, 0.4951309263706207, 0.49867671728134155, 0.5019034743309021, 0.5043001174926758, 0.49662041664123535, 0.4959120452404022, 0.4980107247829437, 0.49406003952026367, 0.4994174540042877, 0.5026671290397644, 0.5013797879219055, 0.4998122453689575, 0.5004894733428955]"
atk_00451,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.501441478729248, 0.49935662746429443, 0.49952182173728943, 0.5017671585083008, 0.5013651251792908, 0.49813777208328247, 0.501818060874939, 0.5006458163261414, 0.5020667910575867, 0.49919554591178894, 0.503538966178894, 0.500546932220459, 0.49954426288604736, 0.5021438598632812, 0.5049905180931091, 0.4992949068546295, 0.4958809018135071, 0.4974324405193329, 0.4987008571624756, 0.4979413151741028, 0.502166748046875, 0.5028505325317383, 0.49698182940483093, 0.49968358874320984, 0.4981962740421295, 0.5028703212738037, 0.505306601524353, 0.5023157596588135, 0.5008047819137573, 0.4995565116405487, 0.4980333149433136, 0.4933270514011383, 0.49149104952812195, 0.5013731718063354, 0.5086421370506287, 0.4969004690647125, 0.49873173236846924, 0.5035132765769958, 0.49513179063796997, 0.49867308139801025, 0.501903772354126, 0.5043099522590637, 0.4966198205947876, 0.49590569734573364, 0.49800947308540344, 0.49405282735824585, 0.49942928552627563, 0.5026571750640869, 0.5013878345489502, 0.4998106360435486, 0.500478208065033]"
