attack_id,source,target_stage,stealth_score,severity_score,cascade_potential,blindspot_score,attack_type,sensor_values
atk_00177,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014548301696777, 0.49937114119529724, 0.49953290820121765, 0.501778244972229, 0.5013453960418701, 0.4981457591056824, 0.5018309950828552, 0.5006453394889832, 0.5020729899406433, 0.4991975724697113, 0.5035442113876343, 0.5005360245704651, 0.49953824281692505, 0.5021694302558899, 0.5049864649772644, 0.49928730726242065, 0.4958907663822174, 0.49743029475212097, 0.49870410561561584, 0.4979129433631897, 0.5021388530731201, 0.5028582215309143, 0.4969756603240967, 0.49967488646507263, 0.49820688366889954, 0.502845048904419, 0.5053040385246277, 0.5023285746574402, 0.5007978677749634, 0.4995588958263397, 0.4980454742908478, 0.49334317445755005, 0.49148204922676086, 0.5013655424118042, 0.5086340308189392, 0.49690115451812744, 0.49872615933418274, 0.5035085678100586, 0.49513471126556396, 0.4986800253391266, 0.5018983483314514, 0.5042955875396729, 0.49662265181541443, 0.49592527747154236, 0.4980205297470093, 0.49406009912490845, 0.4994119703769684, 0.5026780366897583, 0.501377522945404, 0.49981266260147095, 0.5005067586898804]"
atk_00064,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014479756355286, 0.4993639886379242, 0.4995296895503998, 0.5017724633216858, 0.5013521909713745, 0.4981437921524048, 0.501824676990509, 0.5006431937217712, 0.5020710825920105, 0.499196320772171, 0.5035427212715149, 0.5005399584770203, 0.49954187870025635, 0.5021582841873169, 0.5049874186515808, 0.4992883801460266, 0.4958837628364563, 0.4974329173564911, 0.49870243668556213, 0.4979248642921448, 0.5021501183509827, 0.5028548240661621, 0.4969806671142578, 0.49967649579048157, 0.4982052147388458, 0.5028514266014099, 0.5053050518035889, 0.5023244619369507, 0.5007994174957275, 0.49955740571022034, 0.49804040789604187, 0.4933377206325531, 0.49148666858673096, 0.5013666152954102, 0.5086373090744019, 0.4969017505645752, 0.4987296164035797, 0.5035093426704407, 0.4951341450214386, 0.49867671728134155, 0.5019006133079529, 0.504299521446228, 0.49662265181541443, 0.49591806530952454, 0.4980156123638153, 0.4940612018108368, 0.49941286444664, 0.5026727318763733, 0.5013769268989563, 0.4998127818107605, 0.5004962086677551]"
atk_00307,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014429092407227, 0.4993555545806885, 0.4995218813419342, 0.5017658472061157, 0.5013645887374878, 0.4981381297111511, 0.5018144845962524, 0.5006440281867981, 0.5020675659179688, 0.4991943836212158, 0.5035378336906433, 0.5005459785461426, 0.49954527616500854, 0.5021411180496216, 0.504991352558136, 0.4992962181568146, 0.49587586522102356, 0.49743515253067017, 0.49869924783706665, 0.49794235825538635, 0.5021665096282959, 0.5028486847877502, 0.4969835877418518, 0.4996810853481293, 0.4981980621814728, 0.5028662085533142, 0.5053092241287231, 0.5023165345191956, 0.5008008480072021, 0.49955859780311584, 0.49803411960601807, 0.49332594871520996, 0.4914920926094055, 0.5013725757598877, 0.5086427927017212, 0.49690115451812744, 0.498732328414917, 0.5035102367401123, 0.49513739347457886, 0.4986700713634491, 0.5019075870513916, 0.5043088793754578, 0.496622771024704, 0.49590441584587097, 0.4980104863643646, 0.49405282735824585, 0.4994201958179474, 0.5026600360870361, 0.5013837814331055, 0.4998095631599426, 0.5004793405532837]"
atk_00209,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014441609382629, 0.49935805797576904, 0.49952229857444763, 0.5017687678337097, 0.5013630986213684, 0.4981381297111511, 0.5018182396888733, 0.5006461143493652, 0.502067506313324, 0.4991952180862427, 0.5035384297370911, 0.5005456209182739, 0.4995439648628235, 0.5021464824676514, 0.5049903392791748, 0.4992958605289459, 0.49588102102279663, 0.49743202328681946, 0.49870073795318604, 0.4979378879070282, 0.5021631121635437, 0.5028510093688965, 0.4969804286956787, 0.4996820390224457, 0.4981980621814728, 0.5028678178787231, 0.5053071975708008, 0.5023171305656433, 0.5008023977279663, 0.49955812096595764, 0.4980354905128479, 0.4933280944824219, 0.49148961901664734, 0.5013730525970459, 0.508640706539154, 0.4969002306461334, 0.49873071908950806, 0.5035118460655212, 0.49513494968414307, 0.49867287278175354, 0.5019054412841797, 0.5043083429336548, 0.49662092328071594, 0.49590665102005005, 0.4980110824108124, 0.4940517842769623, 0.4994264841079712, 0.5026586651802063, 0.5013872981071472, 0.4998103380203247, 0.5004813075065613]"
atk_00445,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488697052002, 0.49936243891716003, 0.49952396750450134, 0.5017719864845276, 0.5013619065284729, 0.4981394112110138, 0.5018195509910583, 0.5006500482559204, 0.5020670294761658, 0.4991956651210785, 0.5035375952720642, 0.5005429983139038, 0.4995418190956116, 0.5021518468856812, 0.50499027967453, 0.4992958605289459, 0.4958845376968384, 0.49743011593818665, 0.4987012445926666, 0.4979315996170044, 0.5021558403968811, 0.5028536915779114, 0.49697819352149963, 0.4996822774410248, 0.49819841980934143, 0.5028615593910217, 0.5053073167800903, 0.5023195743560791, 0.5008014440536499, 0.49955984950065613, 0.4980381429195404, 0.4933306872844696, 0.49148643016815186, 0.5013711452484131, 0.5086366534233093, 0.4968997538089752, 0.49872687458992004, 0.5035078525543213, 0.49513834714889526, 0.49867281317710876, 0.5019049644470215, 0.5043085813522339, 0.496621698141098, 0.4959105849266052, 0.4980146288871765, 0.4940511882305145, 0.4994242787361145, 0.5026610493659973, 0.5013864040374756, 0.4998088479042053, 0.5004863142967224]"
atk_00475,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014497637748718, 0.4993624985218048, 0.499521404504776, 0.5017709136009216, 0.5013631582260132, 0.4981376528739929, 0.5018192529678345, 0.5006503462791443, 0.5020685195922852, 0.4991941452026367, 0.5035365223884583, 0.5005432963371277, 0.4995405077934265, 0.5021485686302185, 0.5049914717674255, 0.49929705262184143, 0.4958851933479309, 0.49743035435676575, 0.49869972467422485, 0.4979352056980133, 0.50215744972229, 0.5028523802757263, 0.49697819352149963, 0.49968239665031433, 0.49819549918174744, 0.5028653740882874, 0.5053060054779053, 0.5023172497749329, 0.5008007884025574, 0.49956050515174866, 0.4980374872684479, 0.4933295249938965, 0.49148815870285034, 0.5013740658760071, 0.5086373686790466, 0.4968981146812439, 0.49872633814811707, 0.5035090446472168, 0.49513864517211914, 0.498674213886261, 0.5019071102142334, 0.5043095350265503, 0.4966200590133667, 0.4959077537059784, 0.49801307916641235, 0.4940475821495056, 0.4994276165962219, 0.5026592016220093, 0.5013871788978577, 0.49980729818344116, 0.5004847645759583]"
atk_00179,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014474391937256, 0.4993620812892914, 0.4995224177837372, 0.5017707943916321, 0.5013609528541565, 0.4981379508972168, 0.501820981502533, 0.5006473064422607, 0.5020685791969299, 0.49919554591178894, 0.5035389065742493, 0.5005437731742859, 0.4995420575141907, 0.5021491050720215, 0.5049904584884644, 0.49929526448249817, 0.4958842396736145, 0.49743154644966125, 0.4987001419067383, 0.497935026884079, 0.502159059047699, 0.5028515458106995, 0.49697887897491455, 0.4996820390224457, 0.49819764494895935, 0.5028659701347351, 0.5053068399429321, 0.5023183226585388, 0.5008019804954529, 0.4995584785938263, 0.49803638458251953, 0.4933294653892517, 0.4914887547492981, 0.501373291015625, 0.5086396932601929, 0.49689939618110657, 0.4987289011478424, 0.5035116672515869, 0.4951353073120117, 0.4986744523048401, 0.5019049048423767, 0.5043076276779175, 0.4966202974319458, 0.49590834975242615, 0.4980125427246094, 0.49405014514923096, 0.49942725896835327, 0.5026599168777466, 0.501387357711792, 0.499809205532074, 0.5004849433898926]"
atk_00437,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014448165893555, 0.49935925006866455, 0.4995230734348297, 0.5017699003219604, 0.5013631582260132, 0.4981389343738556, 0.5018186569213867, 0.5006476044654846, 0.5020670294761658, 0.49919602274894714, 0.5035383105278015, 0.5005448460578918, 0.4995434880256653, 0.5021482110023499, 0.5049896240234375, 0.49929574131965637, 0.49588197469711304, 0.4974314272403717, 0.4987006187438965, 0.49793651700019836, 0.5021606087684631, 0.5028511881828308, 0.4969801902770996, 0.49968191981315613, 0.49819764494895935, 0.5028655529022217, 0.5053072571754456, 0.5023183226585388, 0.5008028149604797, 0.4995587170124054, 0.4980367422103882, 0.4933282136917114, 0.4914880096912384, 0.5013723969459534, 0.5086405873298645, 0.49690064787864685, 0.4987286627292633, 0.503510057926178, 0.49513566493988037, 0.4986715018749237, 0.5019048452377319, 0.5043089389801025, 0.49662092328071594, 0.49590688943862915, 0.4980124235153198, 0.4940514862537384, 0.49942630529403687, 0.5026597380638123, 0.501386821269989, 0.4998101592063904, 0.5004819631576538]"
atk_00076,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014461874961853, 0.49936220049858093, 0.4995259940624237, 0.5017718076705933, 0.5013570189476013, 0.4981409013271332, 0.5018228888511658, 0.500646710395813, 0.5020694136619568, 0.49919643998146057, 0.5035398006439209, 0.5005418062210083, 0.4995427131652832, 0.5021549463272095, 0.5049877762794495, 0.499292254447937, 0.49588435888290405, 0.4974307715892792, 0.49870115518569946, 0.49792924523353577, 0.5021533370018005, 0.5028536915779114, 0.4969792366027832, 0.4996793568134308, 0.4982025623321533, 0.5028573870658875, 0.5053053498268127, 0.5023217797279358, 0.5008012056350708, 0.49955859780311584, 0.49803897738456726, 0.4933345913887024, 0.49148574471473694, 0.5013697147369385, 0.5086370706558228, 0.4969005882740021, 0.498727947473526, 0.5035085678100586, 0.49513402581214905, 0.49867528676986694, 0.5019032955169678, 0.5043043494224548, 0.49662041664123535, 0.49591168761253357, 0.49801355600357056, 0.49405598640441895, 0.49942201375961304, 0.5026658177375793, 0.5013827681541443, 0.499811589717865, 0.5004906058311462]"
atk_00309,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014488697052002, 0.4993623197078705, 0.49952539801597595, 0.5017708539962769, 0.5013584494590759, 0.4981403648853302, 0.5018206834793091, 0.5006458759307861, 0.502069354057312, 0.4991952180862427, 0.5035397410392761, 0.500542402267456, 0.499541699886322, 0.5021515488624573, 0.5049900412559509, 0.49929338693618774, 0.49588248133659363, 0.497433066368103, 0.4987010955810547, 0.4979313015937805, 0.5021559000015259, 0.5028524398803711, 0.4969801902770996, 0.49967965483665466, 0.498199999332428, 0.5028592944145203, 0.5053068995475769, 0.5023207664489746, 0.5008002519607544, 0.4995586574077606, 0.49803850054740906, 0.4933320879936218, 0.49148809909820557, 0.501370370388031, 0.5086385011672974, 0.4969005882740021, 0.4987291395664215, 0.5035097599029541, 0.49513721466064453, 0.49867385625839233, 0.5019040703773499, 0.5043046474456787, 0.49662265181541443, 0.4959125518798828, 0.4980146288871765, 0.49405422806739807, 0.499418705701828, 0.5026658177375793, 0.5013821125030518, 0.4998095631599426, 0.5004892349243164]"
atk_00310,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014448165893555, 0.49935996532440186, 0.49952444434165955, 0.5017697215080261, 0.5013591051101685, 0.4981403052806854, 0.5018210411071777, 0.5006446838378906, 0.502069354057312, 0.4991956055164337, 0.5035397410392761, 0.5005431771278381, 0.49954336881637573, 0.5021496415138245, 0.5049883127212524, 0.49929291009902954, 0.4958809018135071, 0.49743250012397766, 0.49870043992996216, 0.4979344606399536, 0.5021582841873169, 0.5028514862060547, 0.49698159098625183, 0.499679297208786, 0.4982008934020996, 0.502861738204956, 0.5053057074546814, 0.5023192167282104, 0.5008010268211365, 0.4995577037334442, 0.49803778529167175, 0.49333202838897705, 0.4914882779121399, 0.5013715028762817, 0.5086399912834167, 0.4969007074832916, 0.4987298548221588, 0.5035108923912048, 0.4951343536376953, 0.4986737370491028, 0.5019052028656006, 0.5043047666549683, 0.4966201186180115, 0.49590829014778137, 0.4980120062828064, 0.49405503273010254, 0.49942177534103394, 0.5026640892028809, 0.50138258934021, 0.4998111128807068, 0.5004863739013672]"
atk_00081,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014464259147644, 0.49935686588287354, 0.499524861574173, 0.5017664432525635, 0.5013594627380371, 0.4981401264667511, 0.501815140247345, 0.5006406903266907, 0.5020695328712463, 0.49919307231903076, 0.5035396814346313, 0.5005442500114441, 0.4995444416999817, 0.502143383026123, 0.5049931406974792, 0.49929291009902954, 0.49587398767471313, 0.49743691086769104, 0.4987003207206726, 0.49793776869773865, 0.5021641254425049, 0.5028505325317383, 0.4969838261604309, 0.499676913022995, 0.49820107221603394, 0.5028616189956665, 0.5053084492683411, 0.502316415309906, 0.5007967948913574, 0.4995587170124054, 0.49803614616394043, 0.4933297038078308, 0.4914933443069458, 0.5013713240623474, 0.5086411237716675, 0.4969008266925812, 0.4987354278564453, 0.5035115480422974, 0.4951395094394684, 0.498672217130661, 0.5019088387489319, 0.5043032169342041, 0.49662429094314575, 0.49590957164764404, 0.4980115294456482, 0.49405747652053833, 0.4994100034236908, 0.5026660561561584, 0.5013784766197205, 0.49981051683425903, 0.5004858374595642]"
atk_00314,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014445781707764, 0.49935901165008545, 0.49952444434165955, 0.501767635345459, 0.5013604164123535, 0.4981400668621063, 0.5018187761306763, 0.5006426572799683, 0.5020681619644165, 0.4991954565048218, 0.5035417079925537, 0.50054532289505, 0.4995439648628235, 0.5021456480026245, 0.5049921870231628, 0.4992920756340027, 0.4958799183368683, 0.4974343776702881, 0.4987015426158905, 0.4979376494884491, 0.502164363861084, 0.5028508901596069, 0.49698302149772644, 0.49968066811561584, 0.49819788336753845, 0.5028648972511292, 0.5053089261054993, 0.5023181438446045, 0.5008018612861633, 0.4995559751987457, 0.4980337619781494, 0.4933275580406189, 0.49149221181869507, 0.5013702511787415, 0.5086430311203003, 0.49690139293670654, 0.4987342953681946, 0.5035132765769958, 0.4951339066028595, 0.49867379665374756, 0.5019019842147827, 0.5043066740036011, 0.49662381410598755, 0.4959118664264679, 0.4980122447013855, 0.4940560460090637, 0.4994185268878937, 0.5026642680168152, 0.5013831257820129, 0.499811589717865, 0.5004834532737732]"
atk_00418,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014433860778809, 0.4993579387664795, 0.4995245039463043, 0.5017681121826172, 0.5013595819473267, 0.49813833832740784, 0.5018219947814941, 0.5006416440010071, 0.5020696520805359, 0.4991949796676636, 0.5035417675971985, 0.5005455613136292, 0.4995422959327698, 0.5021471381187439, 0.5049906373023987, 0.4992913603782654, 0.49588248133659363, 0.4974343776702881, 0.49870195984840393, 0.49793741106987, 0.5021651387214661, 0.5028513669967651, 0.49698054790496826, 0.4996812045574188, 0.4981978237628937, 0.5028695464134216, 0.5053037405014038, 0.5023158192634583, 0.5008044838905334, 0.4995560944080353, 0.49803459644317627, 0.49333178997039795, 0.49149253964424133, 0.5013740062713623, 0.5086427330970764, 0.4969002306461334, 0.49873387813568115, 0.5035179853439331, 0.495128333568573, 0.4986773133277893, 0.5019021034240723, 0.5043039917945862, 0.49661892652511597, 0.4959101676940918, 0.4980092942714691, 0.4940560758113861, 0.4994271397590637, 0.502660870552063, 0.5013859868049622, 0.4998115301132202, 0.5004839301109314]"
atk_00428,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014457106590271, 0.4993586540222168, 0.49952009320259094, 0.5017690658569336, 0.5013659596443176, 0.49813759326934814, 0.5018150210380554, 0.5006498098373413, 0.5020669102668762, 0.4991949796676636, 0.5035345554351807, 0.5005446672439575, 0.4995453953742981, 0.5021446943283081, 0.5049905180931091, 0.49929895997047424, 0.4958789646625519, 0.4974299669265747, 0.4986969828605652, 0.49793851375579834, 0.5021595358848572, 0.502851128578186, 0.49698111414909363, 0.4996810853481293, 0.49819859862327576, 0.5028636455535889, 0.505307137966156, 0.5023171305656433, 0.5007995963096619, 0.49956128001213074, 0.49803778529167175, 0.4933277368545532, 0.49148643016815186, 0.501373827457428, 0.5086367130279541, 0.4968985915184021, 0.4987269937992096, 0.5035051107406616, 0.4951423108577728, 0.49866941571235657, 0.5019118785858154, 0.504310667514801, 0.49662086367607117, 0.4959011375904083, 0.4980110824108124, 0.4940493404865265, 0.49942415952682495, 0.502657413482666, 0.5013855695724487, 0.49980801343917847, 0.5004811882972717]"
atk_00327,VAE,P4,0.9999475,0.0,0.0,3.9997899532318115,Silent Drift,"[0.5014418363571167, 0.4993553161621094, 0.4995215833187103, 0.501767635345459, 0.5013669729232788, 0.4981380105018616, 0.5018159747123718, 0.5006471872329712, 0.5020657181739807, 0.4991951584815979, 0.5035371780395508, 0.5005467534065247, 0.4995444416999817, 0.5021426677703857, 0.5049910545349121, 0.4992958605289459, 0.49587932229042053, 0.49743130803108215, 0.49870020151138306, 0.4979422986507416, 0.5021668672561646, 0.5028508305549622, 0.4969814717769623, 0.49968263506889343, 0.49819573760032654, 0.5028700232505798, 0.5053057670593262, 0.5023133754730225, 0.500803530216217, 0.4995584785938263, 0.4980347156524658, 0.4933271110057831, 0.49149030447006226, 0.5013744235038757, 0.5086410641670227, 0.4969000518321991, 0.49873048067092896, 0.5035114288330078, 0.4951344132423401, 0.4986710250377655, 0.5019076466560364, 0.5043107271194458, 0.4966188669204712, 0.4959026575088501, 0.49800893664360046, 0.4940520226955414, 0.4994280934333801, 0.5026560425758362, 0.5013876557350159, 0.4998101592063904, 0.500477135181427]"
